CustomerID,Frequency,Monetary,Recency
u14353,1,90.6,214
u14354,2,163.62,5
u14355,1,158.5,365
u14356,2,480.93,79
u14357,1,215.82,42
u14359,3,799.08,18
u1436,4,1732.83,31
u14362,1,148.45,21
u14364,8,3338.75,108
u14367,16,8034.02,7
u14368,1,105.2,319
u14371,1,100.5,294
u14373,1,10.2,357
u14375,1,239.23,184
u14377,2,350.25,190
u14379,2,340.15000000000003,43
u14381,1,202.68,51
u14382,1,610.12,25
u14383,3,1061.59,37
u14385,3,202.11,8
u14386,1,93.6,296
u14387,3,1456.21,32
u14388,8,2954.44,9
u14389,2,1014.46,64
u1439,9,4226.97,9
u14393,1,67.95,217
u14395,9,3119.51,1
u14396,2,451.09,64
u14397,18,2310.86,2
u144,1,574.7,148
u14401,13,3638.42,3
u14403,3,1069.31,140
u14404,6,1211.37,33
u14406,1,136.85,118
u14407,5,1784.49,106
u14408,7,2544.33,10
u14409,6,1989.5,70
u1441,9,891.52,91
u14411,1,640.2,310
u14412,2,647.93,42
u14413,1,112.75,361
u14414,7,1457.18,91
u14415,13,5344.68,0
u14416,2,490.22,21
u14418,3,1810.2,3
u14419,6,1032.21,10
u1442,1,387.52,98
u14421,2,728.61,56
u14422,6,3711.13,0
u14423,1,265.2,217
u14424,1,322.08,17
u14426,9,3802.37,23
u14427,2,363.34000000000003,49
u14428,5,861.13,6
u14431,1,303.66,302
u14432,6,2142.1,9
u14434,6,1372.8,21
u14436,1,76.56,98
u14437,1,63.0,365
u14438,1,131.9,305
u1444,5,1631.48,7
u14441,4,1327.79,0
u14443,4,1384.25,53
u14446,4,956.83,0
u14447,5,1147.33,18
u14448,2,365.40000000000003,8
u14449,4,873.85,18
u1445,3,483.25,180
u14451,2,645.59,59
u14452,2,196.89000000000001,10
u14453,1,109.98,189
u14456,9,2814.14,4
u14457,1,113.64,310
u14459,1,1548.72,154
u1446,3,399.78,109
u14461,3,1587.7,147
u14462,11,1670.1200000000001,65
u14463,3,339.42,97
u14465,3,967.27,246
u14466,7,1608.55,28
u14467,4,532.51,17
u1447,2,334.59000000000003,11
u14472,8,1587.34,103
u14473,1,133.44000000000003,73
u14474,1,210.06,45
u14475,3,688.35,71
u14476,1,205.75,256
u14477,4,1309.6,19
u14479,2,252.65,253
u1448,1,262.55,10
u14481,2,620.01,164
u14482,6,1976.45,17
u14483,1,137.1,281
u14484,1,321.92,49
u14485,1,147.3,38
u14487,6,941.38,26
u14488,1,989.38,67
u14489,1,463.38,206
u14491,2,220.98,174
u14493,5,2079.79,6
u14494,1,139.56,25
u14495,2,123.8,50
u14496,2,413.96000000000004,311
u14497,1,335.52,308
u14498,5,1639.27,42
u14499,3,775.62,25
u145,2,293.1,87
u14501,2,251.21,183
u14502,9,1901.28,19
u14503,6,3031.36,2
u14504,4,507.21,46
u14505,8,5210.84,16
u14506,5,1295.8700000000001,16
u14507,6,1166.68,23
u14508,2,196.42000000000002,21
u14511,5,1202.61,10
u14512,2,169.82999999999998,187
u14513,3,455.59000000000003,100
u14514,3,878.7,60
u14515,5,1853.49,17
u14517,2,192.55,32
u14518,1,148.92000000000002,63
u1452,2,237.60000000000002,1
u14522,4,959.04,23
u14523,1,228.59,107
u14524,9,1454.68,31
u14525,9,3815.05,19
u14527,54,4375.9800000000005,2
u14528,1,347.21999999999997,36
u14529,3,584.39,59
u1453,6,2290.31,25
u14532,3,200.4,235
u14533,7,1917.92,24
u14534,18,3410.68,2
u14535,3,2575.33,59
u14536,1,76.85000000000001,259
u14537,1,355.56,57
u14538,2,334.35,64
u14539,2,520.48,15
u1454,3,880.11,9
u14541,7,1273.9,58
u14542,1,103.25,185
u14543,16,1944.19,28
u14544,2,1848.78,23
u14546,5,2340.54,4
u14547,8,3525.59,3
u14548,2,652.8,150
u14549,1,232.54,310
u1455,2,712.72,10
u14551,2,133.23,17
u14552,1,157.12,151
u14553,5,549.32,18
u14554,4,2101.9900000000002,9
u14555,2,324.14,56
u14557,1,788.38,84
u1456,17,977.67,6
u14561,3,1034.41,75
u14562,18,4055.12,3
u14565,4,2753.57,95
u14567,2,1257.96,56
u14569,1,202.49,0
u1457,2,189.36,280
u14572,7,2409.29,2
u14573,9,803.72,179
u14576,1,35.400000000000006,371
u14577,4,859.71,12
u14578,1,168.63,2
u14581,1,130.35,16
u14582,1,94.21000000000001,40
u14583,5,890.1,5
u14584,4,834.96,168
u14585,1,148.55,49
u14586,1,237.36,276
u14587,9,1286.74,18
u14591,4,1258.14,14
u14592,3,528.81,34
u14593,3,436.79,21
u14594,2,273.28,6
u14595,6,1542.6000000000001,19
u14597,2,883.15,10
u14598,1,221.97,43
u146,1,236.43,305
u14601,1,213.96,10
u14603,1,660.0,274
u14606,90,8951.67,0
u14607,11,13221.5,15
u14608,4,1785.15,3
u14609,2,266.4,71
u14616,3,406.08000000000004,242
u14618,3,523.44,8
u14619,1,263.74,245
u1462,2,346.98,205
u14621,5,1545.26,0
u14622,1,281.08000000000004,184
u14623,5,746.17,31
u14624,2,225.85,56
u14625,2,668.48,195
u14626,4,2269.82,23
u14628,2,411.71000000000004,90
u14629,2,568.66,3
u14631,3,968.28,50
u14632,1,98.66,262
u14633,1,235.4,265
u14636,2,609.85,35
u14638,1,269.6,50
u14639,6,2243.29,51
u1464,6,1684.5800000000002,23
u14641,1,110.46,21
u14642,1,96.12,58
u14643,2,646.11,169
u14644,2,470.66,67
u14645,2,438.14,156
u14647,1,243.22,200
u14649,4,1228.44,4
u14651,2,561.15,66
u14652,1,94.28,76
u14653,7,1491.55,0
u14655,4,1917.28,7
u14656,2,240.95000000000002,168
u14657,4,707.37,17
u14658,2,110.60000000000001,4
u14659,9,2302.78,8
u1466,2,256.24,86
u14661,1,41.05,26
u14662,4,663.02,28
u14664,2,568.24,19
u14665,5,1572.35,60
u14666,1,160.04999999999998,23
u14667,25,7868.7,10
u14669,3,1094.44,241
u1467,2,403.58,279
u14672,2,644.85,234
u14673,5,1736.4,2
u14675,1,523.8,15
u14676,6,2412.2400000000002,30
u1468,16,28383.71,24
u14681,3,120.0,70
u14682,2,52.0,187
u14684,5,1176.73,25
u14687,1,628.38,106
u14688,21,5416.57,7
u14689,1,104.85,208
u1469,2,316.05,43
u14691,5,1983.98,30
u14692,4,558.55,136
u14693,1,45.4,263
u14696,7,1917.3,3
u14697,2,163.76,217
u14698,5,1070.06,1
u14699,1,109.13000000000001,213
u147,3,2029.65,31
u14701,9,1725.8700000000001,10
u14702,17,2389.94,0
u14703,1,318.17,14
u14704,7,1339.77,19
u14705,1,179.0,198
u14708,3,847.77,2
u14709,13,4480.54,14
u1471,4,548.28,13
u14711,11,1870.05,9
u14712,3,891.57,28
u14713,11,2325.96,8
u14714,1,127.53999999999999,23
u14715,4,718.83,24
u14716,2,298.78,42
u14719,5,1463.68,1
u1472,3,443.16,5
u14722,1,162.07,146
u14723,6,1041.7,9
u14725,1,572.9300000000001,24
u14727,1,116.03,273
u14729,1,290.79,373
u1473,8,1554.06,0
u14731,3,359.57,46
u14732,8,2217.15,7
u14733,12,7803.36,15
u14735,31,5082.54,3
u14737,3,909.55,3
u14738,7,1243.5,42
u14739,7,3818.64,3
u1474,3,1244.56,196
u14741,6,1363.94,11
u14744,7,1076.48,15
u14745,5,1188.46,112
u14747,1,176.95000000000002,248
u14748,5,1352.15,28
u14752,1,389.64,43
u14753,1,526.75,86
u14754,2,608.3,44
u14755,11,4205.53,9
u14756,1,607.96,14
u14757,1,395.5,74
u14758,4,719.26,144
u14759,3,1058.07,4
u1476,1,89.2,296
u14761,2,255.9,58
u14762,1,300.52,263
u14764,1,278.3,46
u14765,3,179.91,28
u14766,6,2340.22,7
u14768,2,192.60000000000002,16
u14769,8,9022.35,2
u1477,2,652.97,231
u14772,1,126.50999999999999,111
u14775,3,1011.9,57
u14776,11,2387.1,50
u14778,2,691.0600000000001,126
u14779,3,187.55,280
u1478,2,400.88,54
u14782,1,200.10000000000002,319
u14784,2,250.04000000000002,25
u14785,2,77.4,9
u14788,2,607.74,6
u14789,1,197.64,28
u1479,4,660.0600000000001,16
u14792,1,6.2,63
u14793,1,228.99,20
u14794,6,1060.06,2
u14795,1,4.25,165
u14796,17,7661.38,0
u14798,3,173.74,52
u14799,1,53.6,50
u148,12,3895.34,47
u14801,1,162.14,60
u14803,3,646.65,161
u14804,1,179.82,8
u14805,4,296.45,14
u14806,1,184.44,74
u14808,7,2119.62,39
u1481,11,2038.08,40
u14813,2,113.48,369
u14815,2,778.5,36
u14816,1,11.9,196
u14817,2,990.44,199
u14818,3,531.65,73
u14819,2,203.67000000000002,63
u1482,4,423.79,20
u14821,1,48.800000000000004,366
u14823,3,217.18,179
u14824,4,1127.71,9
u14825,12,1985.21,3
u14828,3,1636.56,196
u14829,4,697.55,28
u1483,1,188.03,52
u14834,6,1335.9,17
u14836,2,99.44999999999999,9
u14837,4,1649.5,89
u1484,1,62.85,267
u14841,6,2787.36,52
u14842,4,2274.04,43
u14844,4,2881.51,63
u14847,1,218.4,148
u14849,25,7266.55,21
u1485,1,317.25,311
u14851,2,479.55,22
u14852,6,2567.94,57
u14853,2,88.5,23
u14854,7,2516.38,77
u14855,2,266.15,118
u14856,3,989.78,35
u14857,2,916.17,59
u14859,4,1231.3400000000001,12
u1486,1,170.32,18
u14861,1,125.79,51
u14862,2,779.86,25
u14863,1,266.76,28
u14865,2,52.2,6
u14866,11,12970.6,10
u14867,3,517.78,185
u14868,8,2710.84,2
u14869,2,627.75,8
u1487,1,327.25,261
u14871,4,522.38,2
u14873,1,346.93,209
u14875,2,1159.67,107
u14878,9,1429.04,12
u1488,3,540.69,76
u14881,1,255.4,19
u14882,2,510.20000000000005,26
u14883,6,761.59,18
u14885,1,765.3199999999999,131
u14886,1,325.0,252
u14887,1,1862.0,78
u14888,1,369.2,206
u14889,1,135.9,335
u1489,1,125.65,253
u14891,2,554.38,147
u14893,2,1063.71,9
u14894,1,655.75,84
u14895,19,8592.36,7
u14896,2,457.82,204
u14897,4,672.58,7
u14898,6,1168.07,22
u14901,9,1091.19,10
u14902,1,299.66,25
u14903,5,2432.93,20
u14904,2,976.48,1
u14905,2,616.15,157
u14907,7,3091.1,2
u14908,1,180.3,73
u1491,4,374.65,2
u14913,4,1168.78,35
u14915,2,281.98,90
u14916,4,1221.99,70
u14918,2,1428.65,115
u1492,2,817.57,212
u14921,2,1316.07,29
u14923,1,656.0,50
u14924,1,168.05,245
u14929,1,172.88,31
u14944,12,5340.7,29
u14946,1,100.9,13
u14947,2,275.82,71
u14948,6,953.6700000000001,22
u1495,1,243.5,18
u14951,1,273.44,78
u14952,10,6924.84,59
u14953,1,220.42,24
u14954,1,193.57,11
u14957,1,58.49,252
u14958,3,206.38,146
u14959,4,663.62,63
u1496,2,211.32,7
u14961,9,6526.2300000000005,10
u14962,1,85.05000000000001,270
u14963,5,1310.45,9
u14964,1,183.51,246
u14965,1,464.55,95
u14966,1,191.32,14
u14967,1,463.8,49
u14968,1,139.09,29
u1497,4,1465.51,67
u14971,2,904.97,34
u14972,1,53.47,127
u14973,3,465.4,106
u14974,1,94.49000000000001,36
u14975,1,279.94,56
u14976,6,618.26,56
u14978,5,1081.3700000000001,71
u14981,1,102.12,245
u14984,2,85.02,18
u14985,2,286.8,197
u14987,2,326.4,15
u14988,1,305.29,211
u14995,2,204.68,38
u14997,3,546.1999999999999,45
u14998,2,356.87,169
u15,1,474.02,47
u15002,4,1616.26,115
u15004,1,858.9,146
u15005,28,5696.22,15
u15006,1,451.74,50
u15007,1,146.96,158
u15009,3,1161.63,11
u1501,1,263.19,35
u15012,2,361.19,53
u15014,2,260.17,42
u15016,1,100.24000000000001,172
u15017,1,115.63,33
u15018,3,275.36,38
u15019,1,239.05,266
u15021,9,1556.17,8
u15022,3,802.92,11
u15023,11,4971.26,2
u15024,9,1495.23,9
u15025,1,349.61,32
u15026,3,343.75,79
u15027,4,801.35,30
u15028,4,553.48,7
u1503,2,323.88,71
u15031,4,517.84,3
u15032,2,4935.25,255
u15033,10,2334.31,4
u15034,8,3706.73,15
u15035,1,252.73000000000002,89
u15036,3,400.5,71
u15038,6,403.29,58
u15039,45,15994.69,9
u15041,1,150.65,169
u15042,1,46.68,198
u15043,1,537.0,30
u15044,17,5456.63,18
u15045,1,60.06,151
u15046,15,4745.37,8
u15047,1,343.62,269
u15048,4,284.35,64
u15049,1,121.17000000000002,273
u1505,3,1676.29,24
u15051,3,1298.91,22
u15052,1,135.88,318
u15053,3,697.79,4
u15054,2,277.95,11
u15057,2,1016.4,274
u15058,11,1885.29,24
u15059,9,1062.67,40
u1506,4,276.34,7
u15061,48,36754.94,3
u15062,4,971.96,70
u15063,1,70.19999999999999,212
u15065,4,2250.08,37
u15066,1,701.79,52
u15067,3,1442.56,77
u15068,2,441.81,45
u15069,1,795.48,178
u1507,1,106.2,372
u15071,2,709.22,93
u15073,3,1013.41,9
u15074,1,748.87,104
u15075,1,649.18,77
u15076,1,771.3,172
u15078,31,9421.06,6
u15079,3,773.76,212
u15081,5,363.7,21
u15083,1,62.699999999999996,256
u15087,1,306.94,281
u15088,2,825.52,20
u15089,6,1920.29,9
u1509,1,286.52,307
u15091,1,446.71,67
u15092,2,279.61,214
u15093,6,3474.52,17
u15095,4,1278.5,103
u15096,1,206.89000000000001,42
u15097,1,215.08,3
u15098,1,297.0,181
u15099,1,410.48,83
u15101,2,317.53,8
u15103,2,573.46,30
u15104,2,592.49,196
u15105,7,2159.33,17
u15106,5,1291.97,17
u15107,5,175.5,310
u15109,1,327.15000000000003,245
u1511,4,620.4,23
u15111,3,1339.68,28
u15113,3,3474.44,9
u15114,10,2760.56,29
u15115,1,238.81,17
u15116,4,1298.0,17
u15117,5,1498.73,14
u15118,1,244.8,133
u15119,1,162.8,245
u1512,1,263.12,133
u15121,2,399.07,49
u15122,3,1461.78,113
u15123,2,1985.9099999999999,6
u15124,2,154.34,22
u15125,15,10392.28,24
u15127,1,406.53,65
u15128,4,1387.5,59
u15129,11,3212.15,49
u1513,1,330.11,169
u15132,5,977.9300000000001,17
u15133,3,965.42,127
u15134,8,1357.39,14
u15135,1,139.05,238
u15136,4,1286.7,2
u15139,2,178.96,239
u1514,7,2229.65,51
u15142,1,449.24,45
u15143,1,239.55,225
u15144,17,6357.44,7
u15145,4,935.77,3
u15146,2,1284.76,164
u15147,1,405.4,239
u15148,1,301.29,10
u15149,1,372.45000000000005,133
u1515,10,4694.17,16
u15152,13,3816.89,9
u15153,1,256.2,30
u15154,1,184.47,74
u15156,3,762.39,0
u15157,3,1763.57,3
u15158,1,401.40000000000003,44
u15159,28,15848.56,1
u1516,1,158.16,356
u15163,2,283.27,17
u15164,3,777.55,68
u15165,1,362.7,372
u15167,1,138.6,320
u15168,1,58.86,25
u15171,1,1289.5,330
u15172,5,1579.2,8
u15174,1,134.2,322
u15175,1,213.94,71
u15178,1,40.5,259
u15179,5,2061.55,17
u1518,1,87.5,366
u15181,3,450.67999999999995,65
u15182,2,605.85,153
u15184,2,288.01,28
u15185,1,230.72,69
u15186,2,370.01,13
u15187,13,2310.08,1
u15189,41,12117.54,0
u15192,3,845.52,119
u15193,1,350.87,60
u15194,15,6908.47,2
u15195,1,3861.0,2
u15197,3,634.71,10
u15198,2,193.64,91
u15199,4,1183.7,58
u15201,5,1236.54,86
u15203,6,1827.8,25
u15204,1,248.58,356
u15205,2,448.65,84
u15206,4,420.29999999999995,9
u15208,5,442.57,0
u1521,1,245.28,224
u15211,2,655.9100000000001,59
u15212,1,62.0,240
u15213,2,328.35,318
u15214,8,1543.94,1
u15215,3,494.24,46
u15216,1,33.0,87
u15218,11,5457.49,10
u15219,1,152.8,175
u1522,6,1659.81,51
u15221,1,162.60000000000002,365
u15222,1,585.0,318
u15223,2,444.55,225
u15224,2,244.13,357
u15225,1,344.70000000000005,233
u15226,1,128.91,310
u15227,5,971.1,36
u15228,4,3097.5099999999998,65
u1523,2,429.6,238
u15232,2,612.06,112
u15234,1,197.0,276
u15235,12,2015.51,217
u15236,1,321.05,298
u15237,4,1259.22,1
u15238,3,915.19,28
u15239,2,728.55,9
u1524,5,1656.92,44
u15241,8,1578.49,66
u15243,1,316.68,73
u15244,2,565.17,64
u15245,3,2481.84,133
u15246,2,481.5,237
u15247,1,321.2,121
u15249,13,6354.36,31
u15251,11,8619.94,8
u15252,2,730.58,35
u15253,5,888.4499999999999,15
u15254,1,300.36,126
u15255,1,865.35,66
u15256,1,98.45,148
u15257,1,40.2,282
u15258,2,386.76,168
u1526,7,1653.27,99
u15261,1,254.82,134
u15262,1,161.95000000000002,323
u15263,1,134.47,106
u15264,1,393.74,63
u15265,2,1046.52,150
u15266,1,47.7,337
u15267,5,1717.36,21
u15269,1,118.80000000000001,23
u1527,7,2004.49,15
u15271,15,2196.77,6
u15272,2,518.64,56
u15274,2,711.53,3
u15275,1,530.89,37
u15276,1,102.06,65
u15277,1,255.89999999999998,46
u15279,1,260.61,354
u1528,1,113.12,171
u15281,9,1944.6000000000001,58
u15286,1,240.55,49
u15287,2,486.69,21
u15288,5,2074.12,42
u15289,3,939.78,28
u1529,18,6452.17,4
u15291,14,3837.9,25
u15292,1,114.24000000000001,200
u15296,6,3078.71,50
u15297,3,624.94,9
u15298,12,4540.2,1
u15299,5,3379.16,66
u153,1,454.44,63
u15301,11,4354.6,50
u15303,1,444.42,289
u15304,5,242.60000000000002,60
u15306,3,969.7,63
u15307,1,119.20000000000002,95
u15308,1,232.17000000000002,273
u15311,91,57752.65,0
u15312,4,924.85,74
u15313,1,52.0,109
u15314,1,327.97,198
u15315,2,570.5,63
u15316,1,165.0,326
u15318,1,303.26,3
u15319,1,145.0,283
u1532,1,258.63,43
u15321,3,2343.16,70
u15322,1,590.58,85
u15325,1,162.29,103
u15326,1,311.71,333
u15327,1,125.1,52
u15329,3,815.95,38
u1533,2,680.4,31
u15333,1,1028.56,207
u15334,3,338.77,156
u15335,1,165.47,52
u15339,2,534.22,65
u15341,1,2020.52,80
u15342,1,391.14,129
u15343,1,147.9,86
u15344,2,187.79000000000002,31
u15345,1,185.39000000000001,45
u15346,1,247.38,332
u15347,1,201.60000000000002,365
u15348,1,158.04,71
u15349,2,390.61,157
u1535,1,115.65,372
u15351,7,1621.06,11
u15353,2,544.97,254
u15355,2,189.3,28
u15356,10,2737.65,30
u15358,22,7939.98,4
u1536,1,417.85,39
u15361,1,418.92,361
u15363,1,310.1,372
u15364,2,913.19,95
u15365,7,2115.7200000000003,25
u15366,2,566.06,74
u15367,4,1740.69,56
u15368,1,430.44000000000005,20
u1537,5,1495.2,70
u15372,1,1955.56,136
u15373,10,1400.01,7
u15374,1,117.0,128
u15376,3,1092.81,39
u15379,7,3421.89,168
u1538,5,457.36,8
u15381,1,282.29999999999995,267
u15382,6,5385.16,14
u15384,2,622.51,169
u15385,1,300.38,39
u15386,1,394.14,185
u15389,1,500.0,171
u15392,4,1480.03,4
u15393,2,231.86,15
u15394,4,1793.69,9
u15395,1,74.55000000000001,325
u15396,1,204.28,112
u15397,1,94.0,289
u15398,2,1283.63,15
u15399,3,815.77,0
u154,5,716.2,91
u15402,2,526.95,148
u15405,1,230.6,188
u15406,2,340.91,30
u15407,4,678.64,33
u15408,1,121.98,263
u1541,8,2816.19,83
u15411,4,1025.98,25
u15412,1,80.03,170
u15414,3,713.61,9
u15415,1,555.8100000000001,312
u15416,4,3185.92,64
u15417,1,508.8,84
u15419,1,135.86,24
u15421,4,870.86,58
u15422,2,97.7,322
u15423,1,36.0,37
u15424,2,383.34,253
u15426,5,1239.39,18
u15427,3,1330.99,32
u15428,1,93.78,14
u15429,2,357.74,26
u15432,1,171.19,22
u15433,2,533.3,213
u15434,5,998.98,7
u15435,1,109.94,21
u15436,3,965.93,11
u15437,1,183.71,261
u15438,1,137.13,130
u1544,3,303.04,54
u15442,1,594.0,248
u15443,7,2781.91,1
u15444,2,1260.86,8
u15445,1,68.1,263
u15447,1,129.67,330
u15448,1,405.04,312
u15449,3,954.62,25
u1545,1,383.14,29
u15452,3,503.08,29
u15453,7,1176.72,1
u15454,1,157.2,361
u15456,3,421.72,282
u15457,1,217.17,261
u15458,1,161.64,24
u1546,1,169.66,353
u15462,3,234.6,93
u15463,1,126.14,28
u15464,1,717.45,337
u15465,18,2769.67,19
u15466,1,324.58,84
u15467,3,499.93,8
u15468,1,377.91,50
u15469,2,282.1,49
u15471,1,452.73,1
u15472,1,335.15999999999997,112
u15473,7,1771.2,13
u15475,1,406.31,76
u15478,2,1186.47,39
u15482,11,7992.56,15
u15483,4,225.31,160
u15484,4,3435.11,0
u15485,3,1998.6000000000001,29
u15488,1,76.32000000000001,92
u15489,3,976.4300000000001,22
u15491,6,2568.4900000000002,94
u15492,2,518.66,27
u15493,5,1222.3,32
u15494,2,1184.43,20
u15497,2,989.2,17
u15498,26,11939.7,2
u155,4,872.41,7
u15502,9,5119.63,15
u15503,1,128.64000000000001,362
u15504,1,52.83,80
u15505,5,3472.36,52
u15506,3,921.31,22
u15507,1,296.76,171
u15508,6,844.57,188
u15511,5,539.63,11
u15512,2,121.0,155
u15513,19,12059.82,32
u15514,11,3379.21,11
u15516,3,53.93,44
u15517,1,254.28,232
u15518,7,1772.9,63
u1552,1,343.5,1
u15521,7,2248.4,39
u15522,2,398.84,32
u15523,1,403.51000000000005,83
u15525,3,633.62,1
u15526,1,9.14,32
u15527,8,1584.88,18
u15528,1,137.93,253
u15529,11,3825.96,22
u1553,4,1163.2,21
u15531,2,1719.49,7
u15532,4,1111.73,24
u15533,3,583.62,18
u15535,4,285.3,172
u15537,1,86.02,162
u15539,1,538.46,6
u1554,1,213.3,10
u15541,1,85.13000000000001,113
u15543,1,117.91,287
u15544,9,3486.17,8
u15545,2,233.12,53
u15547,13,4238.29,6
u15549,3,1242.06,76
u1555,4,474.38,3
u15551,1,277.71000000000004,36
u15552,1,90.12,216
u15553,1,390.93,59
u15554,1,130.4,277
u15555,16,4062.12,11
u15556,1,239.76999999999998,23
u15557,1,371.0,28
u15561,4,520.19,11
u15562,1,134.55,351
u15563,3,1097.44,21
u15565,2,123.66000000000001,49
u15567,1,171.06,18
u15568,3,724.39,2
u15569,5,1362.96,103
u1557,12,3258.32,6
u15571,4,607.28,11
u15572,7,1819.51,4
u15573,2,476.85,31
u15574,4,495.5,177
u15576,1,805.22,37
u15577,3,209.53,150
u15578,1,119.15,161
u15579,2,214.1,68
u15581,10,608.13,155
u15582,3,663.01,24
u15584,4,616.71,23
u15585,1,439.4,176
u15587,4,913.6800000000001,49
u15589,3,413.73,255
u15592,1,388.58,46
u15593,1,199.8,70
u15594,5,1654.38,15
u15596,5,1109.14,100
u15597,1,324.57,34
u15598,1,223.68,52
u15599,2,684.89,26
u15601,14,5622.01,10
u15602,9,1222.92,7
u15603,1,48.480000000000004,78
u15604,1,216.39,51
u15605,5,944.5300000000001,35
u15606,9,2733.16,60
u15607,1,87.76,336
u15608,4,961.08,27
u15609,1,268.78000000000003,183
u1561,1,112.46000000000001,51
u15611,11,1069.3500000000001,9
u15612,2,180.15,35
u15615,23,9405.14,9
u15618,4,739.951,32
u15619,1,244.60000000000002,10
u1562,3,1194.51,56
u15621,4,1293.03,3
u15622,9,3049.71,42
u15623,1,229.43,140
u15624,4,532.78,116
u15625,4,1404.8999999999999,103
u15626,2,625.92,74
u15628,9,2637.14,4
u1563,2,1001.15,44
u15632,8,3078.0099999999998,15
u15634,1,227.65,16
u15636,2,589.5600000000001,89
u15637,1,223.36,52
u15639,1,178.02,133
u1564,15,10301.11,3
u15641,4,1823.6,104
u15643,3,433.95000000000005,191
u15644,4,741.55,165
u15645,1,562.69,18
u15646,3,389.39000000000004,157
u15648,2,541.0500000000001,203
u15649,2,816.0,335
u15651,3,646.3,36
u15652,1,263.09,90
u15653,2,877.4399999999999,92
u15654,2,907.53,8
u15655,1,465.57,242
u15656,4,569.4,44
u15657,1,30.0,22
u15658,4,583.85,189
u15659,1,108.45,43
u1566,8,1510.56,24
u15661,2,309.8,316
u15663,1,138.14,105
u15664,1,311.43,50
u15665,2,2155.41,167
u15667,1,301.32,39
u15668,1,76.32000000000001,217
u15669,4,608.84,39
u1567,1,157.15,296
u15671,7,2564.73,18
u15673,4,2274.87,87
u15674,4,1906.29,72
u15675,3,281.24,80
u15676,3,2885.26,18
u15677,1,580.93,48
u15678,1,352.7,52
u15679,4,773.78,23
u1568,3,1274.23,8
u15681,5,1358.16,24
u15683,1,193.75,116
u15687,9,2358.15,8
u15689,2,238.8,119
u1569,2,239.76,3
u15691,1,136.8,251
u15692,1,191.04,27
u15694,13,4593.3,0
u15695,2,371.73,266
u15696,8,2247.51,32
u15699,1,201.0,17
u157,2,592.23,171
u15701,4,1211.54,1
u15703,1,211.5,264
u15704,4,1847.57,139
u15705,1,79.5,200
u15706,3,684.16,64
u15707,4,834.57,34
u15708,7,2738.29,40
u15709,1,133.25,283
u15712,5,944.6600000000001,8
u15713,2,251.60000000000002,142
u15714,2,255.38000000000002,11
u15716,4,1092.16,145
u15717,1,150.3,233
u15719,13,4593.01,32
u1572,1,434.73,23
u15721,1,498.58,11
u15722,5,1976.8100000000002,35
u15723,1,149.4,364
u15724,2,218.25,200
u15725,1,382.25,14
u15727,7,4315.46,16
u15729,1,85.0,212
u1573,3,957.83,65
u15732,2,294.12,211
u15733,1,112.4,282
u15734,2,998.8500000000001,114
u15737,6,951.97,14
u15738,16,4778.52,18
u15739,1,449.12,65
u1574,1,154.88,48
u15743,4,551.3100000000001,15
u15744,1,34.8,77
u15745,4,913.44,18
u15746,1,196.88,133
u15747,3,867.29,12
u15748,1,139.36,39
u15749,3,44534.3,234
u1575,8,2251.2400000000002,2
u15752,7,2614.53,39
u15753,1,79.2,304
u15754,3,458.57,50
u15755,6,2093.75,9
u15756,4,451.86,60
u15757,2,676.72,65
u15758,1,205.25,24
u15759,2,77.24000000000001,296
u15762,2,482.95000000000005,64
u15763,2,587.87,31
u15764,6,2764.27,87
u15766,1,273.65999999999997,63
u15768,3,301.03,115
u15769,26,56252.72,6
u15773,1,616.96,5
u15774,1,189.75,68
u15775,1,87.9,244
u15776,1,170.97,132
u15777,4,880.41,240
u1578,3,402.08,183
u15781,3,254.91,24
u15782,3,2066.34,9
u15783,1,214.1,10
u15785,5,1725.0700000000002,32
u15786,3,4183.65,45
u15787,3,767.35,25
u15789,1,346.26,357
u1579,1,160.65,9
u15791,2,1377.45,43
u15793,3,948.96,14
u15795,1,502.36,149
u15796,8,2049.1600000000003,0
u15797,3,2192.4,112
u15799,3,746.89,75
u158,2,590.88,106
u15801,3,997.85,45
u15803,1,415.82000000000005,50
u15804,13,3394.94,0
u15805,17,5180.63,22
u15806,3,784.58,45
u15807,2,798.1,49
u15808,4,3174.42,305
u15809,4,340.12,35
u1581,4,1307.23,78
u15811,6,1948.0700000000002,21
u15812,5,1675.3400000000001,106
u15813,2,937.66,207
u15814,4,1614.73,16
u15815,5,2020.5,63
u15819,4,1828.65,48
u1582,1,206.98,319
u15821,2,377.11,43
u15822,2,627.02,2
u15825,1,199.44,171
u15826,3,1482.6100000000001,55
u15827,14,1463.24,72
u15829,2,605.6,98
u1583,1,459.5,37
u15831,3,726.81,57
u15832,1,821.49,253
u15834,3,1512.57,69
u15835,4,802.09,43
u15836,1,49.97,49
u15837,1,300.23,64
u15838,19,33643.08,10
u15839,3,1048.49,32
u1584,2,338.56,58
u15841,4,1209.06,72
u15843,1,80.70000000000002,303
u15844,1,108.83999999999999,45
u15845,8,3325.27,17
u15847,2,338.52,37
u1585,2,222.6,18
u15852,2,109.71000000000001,186
u15853,1,110.8,51
u15854,12,2913.25,3
u15855,5,712.24,136
u15856,27,16069.210000000001,3
u15857,1,297.0,18
u15858,5,1227.7,15
u1586,8,784.8100000000001,40
u15861,7,2932.61,11
